x,y
-41.01546212996094,17.342462129960943
-40.5939000667878,16.949900066787805
-40.1301506846035,16.613575342301758
-39.64221140917114,16.313474272780766
-39.11912816842444,16.074173063159172
-38.573421103254645,15.893210551627327
-38.01648355031947,15.761852442948424
-37.45166091985721,15.668000000000006
-36.877550630687054,15.658204114109417
-36.30970753191578,15.724753860734943
-35.742050776212075,15.805135603398277
-35.19171343246687,15.964257313506629
-34.64117569489444,16.1252060762764
-34.11529830883792,16.358157867640905
-33.60116253406862,16.613891643954254
-33.11940186846797,16.921398365090532
-32.68131306803096,17.292499495083597
-32.28740833754221,17.711183324915595
-31.92858834855506,18.15911747716742
-31.59077032909631,18.623075605084438
-31.252879148168432,19.086401064789456
-30.923940012457095,19.55609997923819
-30.58377691588904,20.016446168221933
-30.193536577292775,20.436463422707227
-29.783516497637123,20.84098900157526
-29.34971244621881,21.214906294817666
-28.89946416135497,21.570267919322525
-28.449211041291264,21.925676250321786
-27.993225553264644,22.272812038946135
-27.530918061698912,22.609734948584247
-27.057499692797613,22.929000204801596
-26.562641730965282,23.21717913451735
-26.047133727613264,23.47493313619337
-25.528271499525218,23.725455071632055
-24.993403189796496,23.93731936204071
-24.448946455565086,24.114526772217467
-23.896654655776494,24.266869068844706
-23.339303605751716,24.38628273237473
-22.781666786399946,24.50066663245716
-22.217467048944307,24.60000000000001
-21.655838575105584,24.684580712447215
-21.08620666736241,24.745000000000005
-20.5112975911548,24.774000000000008
-19.941982262797495,24.807668144766872
-19.37134491899191,24.861000000000004
-18.795490745919338,24.87105092540807
-18.22478642570904,24.919000000000004
-17.648865544995346,24.92771344550048
-17.078227932426145,24.977000000000004
-16.502128517638837,24.983155956863442
-15.931429288915766,25.035000000000004
-15.355073819695633,25.035000000000004
-14.77991794525009,25.063840171229174
-14.210415095387887,25.093000000000004
-13.634059626167755,25.093000000000004
-13.057704156947622,25.093000000000004
-12.481348687727476,25.093000000000004
-11.904993218507371,25.093000000000004
-11.328637749287239,25.093000000000004
-10.753451556957856,25.067222868814348
-10.177242280345425,25.064000000000007
-9.607732782472794,25.035000000000004
-9.031377313252662,25.035000000000004
-8.45502184403253,25.035000000000004
-7.8786663748124255,25.035000000000004
-7.302310905592279,25.035000000000004
-6.729525499515063,25.064000000000007
-6.153660504636122,25.073833949536393
-5.578260954087327,25.093000000000004
-5.00190548486718,25.093000000000004
-4.4255500156470475,25.093000000000004
-3.8491945464269435,25.093000000000004
-3.2764091403497133,25.122000000000007
-2.701500064142081,25.151000000000003
-2.1251445949219487,25.151000000000003
-1.5487891257018447,25.151000000000003
-0.9742121585746446,25.165446960356334
-0.40109464341699663,25.209000000000003
0.17526082580315006,25.209000000000003
0.7516162950232541,25.209000000000003
1.3279717642433866,25.209000000000003
1.8960348691035023,25.267000000000003
2.4723903383236205,25.267000000000003
3.048745807543753,25.267000000000003
3.6251012767638855,25.267000000000003
4.193404531851527,25.325000000000003
4.7697600010716315,25.325000000000003
5.346115470291764,25.325000000000003
5.922470939511896,25.325000000000003
6.4909085675554365,25.375490856755547
7.06688951359213,25.383000000000003
